Date,^NSEI,TATACHEM.NS,ACC.NS,MGL.NS,GODREJIND.NS,HINDZINC.NS,IDEA.NS,IGL.NS,LUPIN.NS,MAHABANK.NS,PAGEIND.NS,AMBUJACEM.NS,BANKBARODA.NS,HAL.NS,HAVELLS.NS,ICICIGI.NS,ICICIPRULI.NS,INDIGO.NS,IOC.NS,JINDALSTEL.NS,NAUKRI.NS
2021-05-04,14687.25,750.0,1912.0,1143.0,507.0499877929688,303.0,8.449999809265137,503.7999877929688,1077.8499755859375,23.75,29868.0,315.0,67.19999694824219,478.8999938964844,1012.0,1438.0,555.0,1685.0,61.66666412353516,450.0,4866.0
2021-05-05,14604.150390625,708.0,1875.0,1164.0,506.9500122070313,291.1000061035156,8.300000190734863,508.3999938964844,1078.0999755859375,24.799999237060547,29799.0,310.8999938964844,72.0999984741211,489.8999938964844,990.0,1457.75,561.0,1633.0,61.86666488647461,439.8999938964844,4800.0
2021-05-06,14668.349609375,700.0,1895.0,1152.949951171875,510.3999938964844,290.79998779296875,8.399999618530273,514.1500244140625,1209.9000244140625,24.25,29690.0,313.0,73.0,486.0,998.0,1456.4000244140625,560.0,1637.800048828125,61.900001525878906,441.0,4879.0
2021-05-07,14816.849609375,680.0,1903.0,1149.0,508.1499938964844,300.5,8.350000381469727,525.0,1194.9000244140625,25.0,29547.0,315.0,71.0999984741211,481.3250122070313,1013.2000122070312,1470.0,566.0,1673.0,61.93333435058594,465.1000061035156,4765.14990234375
2021-05-10,14928.25,685.0,1918.5,1159.949951171875,510.3500061035156,315.0,8.300000190734863,515.3499755859375,1229.0,25.0,29630.0,314.20001220703125,71.3499984741211,478.75,1005.0,1449.949951171875,561.2999877929688,1646.0,63.53333282470703,488.9500122070313,4670.0
2021-05-11,14789.7001953125,682.0,1870.0,1157.949951171875,510.0,310.0,8.149999618530273,516.0,1219.9000244140625,24.299999237060547,29127.94921875,307.5,72.5,482.4750061035156,998.7999877929688,1493.5,553.0,1670.0,65.73332977294922,481.0,4619.0
2021-05-12,14823.5498046875,701.7000122070312,1903.9000244140625,1166.0,509.75,315.5,8.149999618530273,525.0,1211.949951171875,24.700000762939453,28950.25,313.8999938964844,74.05000305175781,502.5,1035.0,1484.0,570.9000244140625,1679.9000244140625,69.26666259765625,479.8999938964844,4480.2001953125
2021-05-14,14749.400390625,729.7000122070312,1893.75,1137.5,558.0,319.95001220703125,9.0,520.0,1210.0,25.700000762939453,28400.0,309.1000061035156,78.30000305175781,503.5499877929688,1011.2999877929688,1485.0,555.0,1695.0,68.53333282470703,462.0,4420.0
2021-05-17,14756.25,705.4500122070312,1877.3499755859373,1104.0,530.0,311.79998779296875,8.699999809265137,511.6499938964844,1194.0,25.700000762939453,28299.0,307.8999938964844,74.80000305175781,493.1749877929688,1003.0,1474.0,562.0,1694.0,67.76666259765625,421.0,4300.0
2021-05-18,15067.2001953125,710.0,1916.0,1108.1500244140625,548.9000244140625,321.45001220703125,8.600000381469727,520.0,1196.0,25.649999618530277,28420.0,314.5,78.4000015258789,507.5,1035.0,1484.699951171875,550.2000122070312,1710.0,68.73332977294922,445.0,4300.0
2021-05-19,15058.599609375,714.9000244140625,1939.449951171875,1132.949951171875,537.5499877929688,351.0,8.5,514.0,1189.9000244140625,25.049999237060547,28900.0,315.5,76.5999984741211,501.0,1072.800048828125,1493.9000244140625,546.0,1724.9000244140625,69.66666412353516,433.9500122070313,4455.0
2021-05-20,15042.599609375,715.2999877929688,1940.0,1120.0,564.9500122070312,347.0,8.449999809265137,516.5,1217.699951171875,25.200000762939453,29750.55078125,319.45001220703125,77.0,509.8999938964844,1080.0,1508.949951171875,549.75,1683.0,73.13333129882812,408.5,4400.0
2021-05-21,14987.7998046875,710.0,1970.050048828125,1125.0,568.7999877929688,349.0,8.449999809265137,505.0,1210.5999755859375,25.0,29829.0,322.70001220703125,77.5,505.2749938964844,1072.449951171875,1540.0,544.0999755859375,1661.0,70.53333282470703,405.7999877929688,4450.0
2021-05-24,15211.349609375,710.0,1968.0,1146.5,550.0,347.70001220703125,8.550000190734863,506.0,1214.5999755859375,25.299999237060547,29498.0,321.45001220703125,82.30000305175781,513.0,1035.0,1529.9000244140625,543.25,1697.5,70.0,401.9500122070313,4371.0
2021-05-25,15291.75,712.4000244140625,1995.0,1139.449951171875,568.9500122070312,332.04998779296875,8.649999618530273,511.7999877929688,1209.699951171875,25.350000381469727,30542.25,326.54998779296875,82.0999984741211,507.5,1020.0,1497.5,558.0,1695.699951171875,73.5999984741211,403.0,4357.0
2021-05-26,15257.0498046875,704.0,1962.449951171875,1155.0,558.0,336.0,8.649999618530273,510.0,1218.5999755859375,24.799999237060547,31500.0,322.29998779296875,81.3499984741211,513.5,1003.0,1491.800048828125,534.0,1735.0,73.4000015258789,402.0,4358.0
2021-05-27,15323.9501953125,703.5999755859375,1979.300048828125,1189.949951171875,551.0,327.95001220703125,8.550000190734863,512.0,1203.9000244140625,24.799999237060547,31711.0,322.0,80.9000015258789,517.9000244140625,1001.5999755859376,1481.5999755859375,527.0,1724.800048828125,75.13333129882812,391.3500061035156,4551.0
2021-05-28,15421.2001953125,693.0499877929688,1994.9000244140625,1215.699951171875,538.9000244140625,334.5,8.550000190734863,521.0,1203.3499755859375,25.0,31780.05078125,330.1000061035156,84.4000015258789,516.0,1028.0,1460.9000244140625,532.0,1745.550048828125,74.33333587646484,408.4500122070313,4484.4501953125
2021-05-31,15437.75,710.9500122070312,1979.0999755859373,1182.0,529.0,326.8999938964844,8.75,515.0,1208.0,24.5,31350.0,325.3999938964844,83.0,515.0,1013.0,1491.9000244140625,549.5999755859375,1792.0,73.33333587646484,395.7999877929688,4474.9501953125
2021-06-01,15629.650390625,705.0,1990.0,1191.5,524.0,330.3500061035156,8.699999809265137,532.6500244140625,1221.0,24.25,30799.0,327.0,81.05000305175781,524.5,1032.0,1480.5,554.5,1761.5,73.0,410.0,4362.10009765625
2021-06-02,15520.349609375,705.9500122070312,1975.25,1185.0,530.6500244140625,327.0,8.550000190734863,525.0,1211.800048828125,23.75,30901.099609375,324.3999938964844,79.1500015258789,517.4000244140625,1026.0,1474.5,553.0,1735.0,73.19999694824219,396.3999938964844,4400.0
2021-06-03,15655.5498046875,713.0999755859375,1999.1500244140625,1195.0,528.0,326.95001220703125,8.850000381469727,537.0,1254.8499755859375,26.299999237060547,30802.0,332.1000061035156,81.94999694824219,525.0,1051.0,1478.0,566.0999755859375,1772.0999755859375,73.43333435058594,402.9500122070313,4600.0
2021-06-04,15712.5,732.5999755859375,2024.0,1187.300048828125,529.25,323.0,9.399999618530272,526.0,1243.5,26.299999237060547,30360.5,333.79998779296875,82.0999984741211,528.0499877929688,1080.0,1481.0,572.25,1770.0,75.0,396.3999938964844,4540.0
2021-06-07,15725.099609375,753.5,2015.5,1192.0,527.75,337.6000061035156,10.0,531.4500122070312,1231.949951171875,30.5,31247.0,333.79998779296875,82.5999984741211,534.4500122070312,1060.0,1456.0,581.0999755859375,1754.449951171875,76.56666564941406,401.25,4565.0
2021-06-08,15773.900390625,751.0,2050.0,1187.0,538.9000244140625,340.20001220703125,10.149999618530272,530.0,1234.9000244140625,28.149999618530277,30990.0,340.3500061035156,83.0,534.9749755859375,1051.0999755859375,1449.550048828125,580.0,1769.5,76.76666259765625,407.0,4660.0
2021-06-09,15766.2998046875,746.0,2045.0,1191.199951171875,543.4500122070312,336.1000061035156,10.100000381469728,531.0,1237.0,26.549999237060547,31000.0,340.0,83.0,534.9749755859375,1044.5,1475.0,577.0,1786.050048828125,78.06666564941406,403.7000122070313,4641.0
2021-06-10,15692.099609375,742.0999755859375,2015.0,1188.699951171875,546.0,341.0,9.75,534.9500122070312,1221.0,26.549999237060547,30497.55078125,335.79998779296875,82.5999984741211,530.0,1031.0,1473.0,572.0,1801.0,77.0,400.5,4700.5
2021-06-11,15796.4501953125,749.0,2030.300048828125,1190.0999755859375,556.0999755859375,341.0,10.0,541.5,1230.0,27.0,30450.0,341.8999938964844,84.75,525.5,1025.0999755859375,1502.0,583.7999877929688,1805.0,77.5999984741211,409.0,4732.10009765625
2021-06-14,15791.400390625,740.7999877929688,2022.0,1232.949951171875,554.9500122070312,344.04998779296875,9.800000190734863,540.0,1190.0,26.75,30225.0,337.8999938964844,84.0,526.5,1020.0,1515.0,578.0,1800.0,76.83333587646484,424.0,4668.0
2021-06-15,15866.9501953125,739.8499755859375,2042.0,1227.800048828125,551.8499755859375,340.0,9.75,535.0,1192.6500244140625,26.450000762939453,30450.0,340.0,84.5,525.9500122070312,1025.0,1508.75,592.9500122070312,1778.0,76.36666870117188,427.8999938964844,4712.0
2021-06-16,15847.5,744.9500122070312,2042.0,1270.0,549.7999877929688,342.0,9.699999809265137,543.0,1190.0,26.399999618530277,30055.0,341.0,85.0,521.5,1021.0,1496.0,583.4000244140625,1780.0,77.16666412353516,420.75,4910.0
2021-06-17,15648.2998046875,732.7999877929688,2005.0,1248.0,536.5,332.0,9.449999809265137,531.9000244140625,1171.0,25.0,29792.0,336.6000061035156,83.69999694824219,514.25,1000.0,1516.199951171875,571.0,1701.0999755859375,76.63333129882812,401.5,4825.0
2021-06-18,15756.5,732.0,2043.25,1254.949951171875,536.5999755859375,332.04998779296875,9.5,538.9000244140625,1165.0,25.799999237060547,29950.0,346.8999938964844,82.6500015258789,514.5,1001.0,1511.25,593.0999755859375,1708.0,76.80000305175781,395.0,4975.0
2021-06-21,15525.849609375,701.0,2009.5,1165.5,536.0,325.0,10.399999618530272,524.0,1150.0,25.0,29600.0,337.8999938964844,78.30000305175781,503.6000061035156,980.0,1531.0,568.0,1690.0,74.33333587646484,376.0,4948.0
2021-06-22,15840.5,722.4500122070312,2032.949951171875,1195.0,539.6500244140625,333.0,10.25,539.4000244140625,1162.0999755859375,26.700000762939453,29750.0,345.3500061035156,83.19999694824219,507.0249938964844,992.4000244140624,1535.4000244140625,582.7999877929688,1720.0,75.73332977294922,386.2999877929688,4969.0
2021-06-23,15862.7998046875,724.0,2049.699951171875,1190.949951171875,541.3499755859375,333.8999938964844,10.050000190734863,531.5999755859375,1161.0,25.899999618530277,29639.900390625,346.8999938964844,82.55000305175781,502.5,1007.5999755859376,1531.0,606.5499877929688,1723.0,76.33333587646484,390.4500122070313,4880.0
2021-06-24,15737.2998046875,716.5,2025.0,1168.25,582.0,332.5,10.050000190734863,520.9000244140625,1154.449951171875,25.25,29600.0,345.1499938964844,82.44999694824219,514.5,1000.0,1545.0,606.0,1724.0,75.33333587646484,386.0,4800.0
2021-06-25,15839.349609375,710.0,2028.9000244140625,1134.0999755859375,563.75,338.25,9.699999809265137,515.1500244140625,1148.4000244140625,25.25,29600.0,346.8999938964844,81.5999984741211,511.0,992.0,1529.0,600.0,1695.0,74.33333587646484,391.9500122070313,4800.0
2021-06-28,15915.349609375,721.9000244140625,2046.0,1134.0,574.4000244140625,341.5,10.800000190734863,521.2000122070312,1158.0999755859375,25.450000762939453,29529.0,349.75,84.25,520.5,1001.0,1559.0,620.0,1734.0,74.5999984741211,398.0,4960.0
2021-06-29,15807.5,725.0,2054.300048828125,1159.699951171875,583.0,339.5,10.449999809265137,536.2000122070312,1156.050048828125,25.649999618530277,29601.099609375,344.29998779296875,87.94999694824219,529.0,993.6500244140624,1598.0,619.0,1731.8499755859375,73.9000015258789,408.2000122070313,4975.0
2021-06-30,15776.900390625,722.0,2052.199951171875,1162.0,588.8499755859375,340.5,10.149999618530272,554.5999755859375,1159.9000244140625,25.450000762939453,29642.55078125,343.54998779296875,87.25,519.4749755859375,983.0,1580.0,617.2000122070312,1731.449951171875,72.16666412353516,402.3500061035156,4954.0498046875
2021-07-01,15755.0498046875,725.0,2021.800048828125,1142.1500244140625,573.5999755859375,337.6000061035156,9.0,559.25,1148.0,25.549999237060547,29550.0,341.29998779296875,86.3499984741211,512.75,984.7999877929688,1578.0,612.5,1717.0,71.93333435058594,401.0,4930.0498046875
2021-07-02,15705.849609375,725.0,2003.9000244140625,1146.949951171875,571.25,341.0,8.899999618530273,571.8499755859375,1151.949951171875,25.700000762939453,29719.94921875,341.5,86.0999984741211,507.0249938964844,995.0,1565.0,615.0,1742.5999755859375,71.83333587646484,396.8999938964844,5316.75
2021-07-05,15793.400390625,774.9500122070312,1997.6500244140625,1148.449951171875,577.0,339.3999938964844,8.800000190734863,566.5,1163.949951171875,25.799999237060547,29885.0,340.79998779296875,85.9000015258789,538.0499877929688,991.4500122070312,1570.199951171875,626.0,1729.0,72.96666717529297,391.3500061035156,5485.0
2021-07-06,15813.75,773.25,1987.8499755859373,1155.0,574.4500122070312,337.3999938964844,9.100000381469728,566.9000244140625,1155.0,25.350000381469727,30277.0,341.29998779296875,86.5,532.5,1027.449951171875,1580.0,622.0,1780.0,72.46666717529297,394.0,5499.85009765625
2021-07-07,15819.599609375,763.75,2031.699951171875,1153.0,564.9500122070312,335.3500061035156,8.800000190734863,561.0,1139.699951171875,25.450000762939453,30180.5,353.79998779296875,85.25,555.0,1021.4000244140624,1570.0,625.9500122070312,1769.0,71.76666259765625,393.0,5411.0
2021-07-08,15855.400390625,775.25,2041.0,1170.0,558.0,333.8500061035156,9.0,564.0,1150.0,25.299999237060547,30825.0,357.70001220703125,86.0,552.25,1022.5,1595.3499755859375,627.9500122070312,1820.0,71.96666717529297,400.9500122070313,5417.5
2021-07-09,15688.25,763.0,2029.5,1167.0,551.9500122070312,331.0,8.800000190734863,580.0,1140.0999755859375,25.049999237060547,30445.0,360.8999938964844,83.55000305175781,575.5,1028.0,1576.5999755859375,622.0,1821.800048828125,71.69999694824219,386.0,5380.0
2021-07-12,15766.7998046875,767.5,2042.5,1182.0999755859375,547.7999877929688,334.20001220703125,9.350000381469728,572.9000244140625,1148.0,24.549999237060547,31380.69921875,364.1000061035156,84.4000015258789,562.4500122070312,1026.199951171875,1575.0,615.0,1829.9000244140625,71.56666564941406,398.25,5431.89990234375
2021-07-13,15794.0,783.9500122070312,2082.0,1180.0,570.0,337.0,8.899999618530273,572.0,1156.0,24.0,33300.0,373.5499877929688,84.30000305175781,557.25,1046.949951171875,1588.0,629.0,1820.0,71.56666564941406,396.0,5430.0
2021-07-14,15808.7001953125,785.0999755859375,2083.64990234375,1193.0,558.9000244140625,337.0,8.850000381469727,566.75,1167.5,24.5,32811.55078125,370.9500122070313,84.5,551.8499755859375,1033.300048828125,1549.25,627.5,1823.0,71.69999694824219,396.0,5157.0
2021-07-15,15872.150390625,781.0,2080.0,1175.9000244140625,553.2999877929688,335.20001220703125,8.850000381469727,563.0,1176.0,24.399999618530277,32933.0,374.0,84.44999694824219,556.9000244140625,1027.0,1538.4000244140625,634.0,1822.550048828125,71.33333587646484,397.1000061035156,5229.0
2021-07-16,15958.349609375,779.9500122070312,2122.449951171875,1159.0,561.9000244140625,349.5,9.050000190734863,561.7000122070312,1161.800048828125,24.25,33099.0,387.4500122070313,84.0,552.5,1047.0,1547.949951171875,623.5,1822.0,70.69999694824219,399.2999877929688,5232.0
2021-07-19,15754.5,778.0,2117.89990234375,1154.0,552.0999755859375,345.0,9.550000190734863,552.5999755859375,1176.9000244140625,23.799999237060547,32967.80078125,382.2999877929688,81.4000015258789,537.4000244140625,1075.0,1526.0,623.0,1800.0,70.5,400.0,5100.0
2021-07-20,15703.9501953125,778.5,2226.0,1143.0,551.0,337.5,9.050000190734863,549.7000122070312,1191.0,24.0,32960.0,391.0,80.0,541.0499877929688,1094.949951171875,1492.0,625.0,1761.0,70.73332977294922,395.4500122070313,5140.0
2021-07-22,15736.599609375,765.7000122070312,2340.0,1134.9000244140625,554.4000244140625,340.0,9.199999809265137,541.7000122070312,1177.0,23.700000762939453,32600.0,407.25,80.0,537.5,1142.0,1482.0,625.0,1697.0,71.0,385.5,5250.0
2021-07-23,15856.7998046875,769.0,2296.14990234375,1153.0,556.9000244140625,329.6000061035156,9.350000381469728,540.0,1179.449951171875,23.600000381469727,33030.0,403.25,80.0999984741211,560.0,1158.9000244140625,1510.0,636.25,1694.1500244140625,71.13333129882812,397.7000122070313,5258.0
2021-07-26,15849.2998046875,750.0,2337.300048828125,1144.0,547.25,330.0,8.350000381469727,538.0,1178.0,23.399999618530277,33300.0,402.5,79.80000305175781,552.75,1139.8499755859375,1495.0,644.4500122070312,1727.0,70.66666412353516,437.4500122070313,5175.0
2021-07-27,15860.5,760.0,2371.0,1143.0,550.4500122070312,328.1499938964844,8.300000190734863,549.9000244140625,1169.5,22.899999618530277,33080.0,408.8500061035156,79.9000015258789,555.5,1165.0,1458.0999755859375,640.75,1731.050048828125,69.83333587646484,406.0499877929688,5101.0
2021-07-28,15761.5498046875,748.5999755859375,2369.0,1140.0,545.6500244140625,320.0,8.449999809265137,549.2000122070312,1111.5999755859375,22.350000381469727,32769.80078125,410.4500122070313,80.0,554.5,1162.0,1474.3499755859375,655.0,1681.0,69.33333587646484,420.1000061035156,5230.0
2021-07-29,15762.7001953125,738.0,2400.0,1185.0,545.5,318.45001220703125,8.350000381469727,549.25,1103.5,21.5,32098.5,411.3999938964844,78.44999694824219,553.4749755859375,1160.0,1499.3499755859375,652.5,1675.0,69.5,421.7000122070313,5258.85009765625
2021-07-30,15800.599609375,752.4000244140625,2365.0,1119.6500244140625,542.0,325.8999938964844,8.25,550.5999755859375,1090.0,21.549999237060547,31648.900390625,411.7999877929688,80.5999984741211,550.4500122070312,1179.550048828125,1507.9000244140625,638.4000244140625,1666.0,69.5,435.0,5220.85009765625
2021-08-02,15874.900390625,771.0,2395.0,1170.0,551.5,324.5,8.350000381469727,562.0,1114.800048828125,22.799999237060547,31798.0,412.0,80.94999694824219,560.0250244140625,1180.0,1477.300048828125,640.7999877929688,1657.0,69.66666412353516,435.0,5250.0
2021-08-03,15951.5498046875,776.1500244140625,2420.0,1186.0,550.7000122070312,326.6499938964844,8.25,557.5499877929688,1132.0,21.799999237060547,32466.44921875,420.8500061035156,80.9000015258789,551.0,1198.0,1460.0,638.0,1669.5,70.66666412353516,425.5,5310.0
2021-08-04,16195.25,775.0,2433.0,1193.0,580.0,322.0,7.150000095367432,559.0499877929688,1154.949951171875,21.75,33079.0,424.5,83.1500015258789,554.0,1241.9000244140625,1450.0,653.4000244140625,1679.4000244140625,71.0,424.0,5350.0
2021-08-05,16288.9501953125,767.5499877929688,2400.050048828125,1179.949951171875,601.0,321.0,5.400000095367432,548.3499755859375,1152.199951171875,21.549999237060547,32880.0,417.5499877929688,83.69999694824219,541.0,1240.0,1450.0,670.0,1669.949951171875,69.66666412353516,417.9500122070313,5390.0
2021-08-06,16304.400390625,807.8499755859375,2382.10009765625,1179.949951171875,597.0,320.0,6.5,540.0,1147.050048828125,20.450000762939453,32778.0,419.0,82.3499984741211,544.7249755859375,1224.0,1450.0,651.5999755859375,1658.75,69.30000305175781,424.9500122070313,5347.7998046875
2021-08-09,16281.349609375,828.75,2348.0,1169.0,590.7000122070312,317.54998779296875,7.300000190734863,535.7000122070312,1154.449951171875,20.700000762939453,32780.0,407.8500061035156,85.25,545.1500244140625,1247.0,1452.0,646.9500122070312,1646.5,70.80000305175781,424.0499877929688,5390.75
2021-08-10,16274.7998046875,847.9500122070312,2324.0,1135.449951171875,592.7000122070312,317.0,7.0,528.7000122070312,1138.949951171875,20.25,32703.900390625,407.1499938964844,82.0,551.0,1245.9000244140625,1444.800048828125,652.0,1652.0,69.93333435058594,419.0,5350.75
2021-08-11,16327.2998046875,847.4500122070312,2297.0,1131.5999755859375,583.6500244140625,310.0,6.599999904632568,524.0,1079.949951171875,19.549999237060547,32140.0,399.8999938964844,78.5,557.5,1227.0,1440.0,659.7999877929688,1650.0,68.53333282470703,405.5,5479.0
2021-08-12,16303.650390625,863.9000244140625,2278.35009765625,1120.9000244140625,566.0,319.0,6.699999809265137,524.5999755859375,1030.0,18.600000381469727,32998.25,400.2999877929688,80.75,541.0499877929688,1254.0,1446.0,652.0,1643.0,69.76666259765625,423.0,5384.0
2021-08-13,16385.69921875,880.3499755859375,2295.449951171875,1147.0,571.4500122070312,320.8999938964844,6.449999809265137,536.9500122070312,988.0,19.25,32000.05078125,401.5,81.5,556.0,1230.0,1462.0,672.0,1690.0,69.33333587646484,423.0,5417.0
2021-08-16,16518.400390625,880.7000122070312,2309.800048828125,1135.0,566.75,323.20001220703125,6.0,535.1500244140625,976.8499755859376,20.649999618530277,31280.0,402.4500122070313,80.8499984741211,535.5,1242.6500244140625,1455.0,674.0,1677.0,69.83333587646484,422.7000122070313,5464.9501953125
2021-08-17,16545.25,874.4000244140625,2300.0,1125.0,573.4000244140625,332.79998779296875,6.050000190734863,536.9500122070312,975.0,19.850000381469727,30463.900390625,398.3999938964844,79.30000305175781,537.125,1226.0,1448.800048828125,668.2000122070312,1685.0,71.53333282470703,429.7000122070313,5415.7998046875
2021-08-18,16691.94921875,870.0,2315.14990234375,1130.0,563.4000244140625,316.5,5.650000095367432,537.0,979.5499877929688,19.149999618530277,30785.0,404.8999938964844,78.30000305175781,549.5,1228.0,1455.0,677.7999877929688,1706.0,70.93333435058594,414.9500122070313,5455.25
2021-08-20,16382.5,854.0,2330.14990234375,1126.6500244140625,562.0,315.95001220703125,5.949999809265137,528.0999755859375,963.9500122070312,18.600000381469727,30200.0,407.8999938964844,77.30000305175781,555.9500122070312,1229.0,1479.0,676.5,1697.449951171875,70.30000305175781,391.0,5450.0
2021-08-23,16592.25,845.0,2300.0,1106.9000244140625,555.75,310.29998779296875,6.050000190734863,526.0,936.0,18.850000381469727,31180.0,396.7000122070313,75.30000305175781,570.0,1242.800048828125,1473.0,666.0,1656.0,69.93333435058594,383.6499938964844,5402.10009765625
2021-08-24,16561.400390625,826.0,2267.050048828125,1090.0,551.75,312.79998779296875,6.150000095367432,525.0499877929688,932.0,18.299999237060547,30899.5,392.7000122070313,73.3499984741211,561.9749755859375,1269.9000244140625,1495.0,683.2999877929688,1679.0,69.26666259765625,369.9500122070313,5500.0
2021-08-25,16654.0,833.5,2285.14990234375,1128.0,548.7999877929688,316.0,6.25,527.4500122070312,943.7999877929688,18.200000762939453,31242.19921875,396.8999938964844,75.9000015258789,585.2249755859375,1264.949951171875,1464.0,672.4500122070312,1698.0,71.0,375.1000061035156,5824.0
2021-08-26,16627.94921875,818.0999755859375,2270.800048828125,1128.699951171875,546.5,315.0,6.25,524.8499755859375,944.75,18.149999618530277,31000.0,398.0,75.0999984741211,628.4749755859375,1207.699951171875,1461.0999755859375,651.0999755859375,1729.449951171875,70.5999984741211,375.9500122070313,5795.9501953125
2021-08-27,16642.55078125,830.5,2279.949951171875,1116.0,555.0999755859375,315.04998779296875,5.900000095367432,525.0499877929688,937.4500122070312,18.149999618530277,30471.75,401.0,74.0,646.7249755859375,1218.0,1482.8499755859375,652.6500244140625,1759.3499755859375,70.5,372.0,5796.60009765625
2021-08-30,16775.849609375,833.6500244140625,2352.0,1143.0,553.5499877929688,321.6499938964844,6.050000190734863,530.0999755859375,942.0,18.149999618530277,30950.0,412.1000061035156,74.94999694824219,695.5,1230.0,1569.0,655.0,1789.0,70.93333435058594,376.0499877929688,5895.64990234375
2021-08-31,16947.5,837.9000244140625,2393.800048828125,1136.8499755859375,560.0,325.0,5.949999809265137,534.75,954.4000244140624,18.149999618530277,31424.19921875,417.7000122070313,76.80000305175781,694.9749755859375,1270.0,1585.0,661.4500122070312,1830.0,72.0,381.3999938964844,6071.10009765625
2021-09-01,17185.599609375,848.75,2420.0,1146.9000244140625,561.0999755859375,321.75,6.050000190734863,549.0,961.0,18.100000381469727,31500.0,423.0,77.19999694824219,682.0,1270.0,1600.0,659.0999755859375,1906.0,74.0,378.9500122070313,6181.0
2021-09-02,17095.400390625,843.6500244140625,2428.89990234375,1150.0,562.7999877929688,323.0,6.199999809265137,549.2999877929688,963.9000244140624,18.049999237060547,32116.5,421.5499877929688,78.69999694824219,675.5,1350.800048828125,1610.050048828125,658.0,1919.0,73.19999694824219,371.7000122070313,6190.0
2021-09-03,17262.44921875,850.0,2483.300048828125,1190.0,564.0,324.04998779296875,7.300000190734863,559.75,972.9000244140624,18.149999618530277,32032.0,430.8500061035156,78.55000305175781,715.0,1399.0,1629.0,681.7000122070312,1944.699951171875,73.80000305175781,376.0,6295.0
2021-09-06,17399.349609375,843.0,2487.89990234375,1173.4000244140625,575.0,327.0,7.25,558.0,975.0,18.200000762939453,32366.0,440.8500061035156,79.5999984741211,705.0,1430.0,1645.3499755859375,704.6500244140625,1984.5,75.83333587646484,396.8999938964844,6183.0
2021-09-07,17401.55078125,842.0,2476.0,1195.0,577.0,328.8999938964844,7.300000190734863,574.4000244140625,986.0,19.299999237060547,32114.19921875,437.1499938964844,79.0,680.0,1439.800048828125,1565.3499755859375,693.7999877929688,1984.0999755859373,74.4000015258789,393.0,6219.0
2021-09-08,17375.75,825.0,2478.10009765625,1180.949951171875,565.0,328.95001220703125,8.800000190734863,564.5999755859375,990.0,18.5,32149.0,441.4500122070313,78.0,691.0,1444.800048828125,1589.699951171875,705.5,1958.0,74.06666564941406,398.7999877929688,6200.0
2021-09-09,17312.849609375,834.7999877929688,2440.0,1181.949951171875,564.75,327.25,8.050000190734863,562.0,980.0,18.399999618530277,32040.0,432.9500122070313,79.30000305175781,683.9749755859375,1429.0,1618.0,716.4500122070312,1941.0,75.0999984741211,397.5,6700.0
2021-09-13,17363.55078125,829.0,2460.0,1166.0,559.0,325.5,8.5,566.5,981.5,18.299999237060547,32000.0,437.1000061035156,78.75,687.0250244140625,1456.550048828125,1623.0,694.9500122070312,1921.699951171875,75.19999694824219,402.2999877929688,6680.0
2021-09-14,17420.349609375,839.0,2470.0,1185.0,558.2000122070312,338.0,7.949999809265137,600.0,984.5,18.100000381469727,32007.75,436.5499877929688,78.69999694824219,706.1500244140625,1450.300048828125,1624.949951171875,698.7999877929688,1895.0,76.0,405.0,6647.0
2021-09-15,17387.650390625,836.0,2448.0,1194.699951171875,552.4000244140625,333.0,8.949999809265137,587.0,987.5499877929688,18.299999237060547,32827.19921875,432.4500122070313,78.6500015258789,707.0,1466.0,1606.5,689.9000244140625,1954.0,76.96666717529297,402.5499877929688,6719.9501953125
2021-09-16,17539.19921875,865.0999755859375,2476.60009765625,1180.0,556.3499755859375,334.8500061035156,9.800000190734863,585.5999755859375,980.0,18.600000381469727,32868.8515625,437.0499877929688,81.25,701.0,1456.4000244140625,1624.0,698.0,1988.0,77.80000305175781,404.7000122070313,6725.0
2021-09-17,17709.650390625,868.7999877929688,2440.0,1164.0999755859375,558.9000244140625,334.0,12.0,571.0,968.0,20.149999618530277,33250.0,431.8999938964844,86.55000305175781,722.0,1458.0,1614.9000244140625,702.0,1995.0,79.13333129882812,398.0,6870.0
2021-09-20,17443.849609375,840.0,2378.0,1130.0,546.7999877929688,322.5,11.399999618530272,553.1500244140625,921.0,19.100000381469727,33121.25,416.8999938964844,81.4000015258789,711.9749755859375,1460.0,1589.4000244140625,693.0,2196.050048828125,77.66666412353516,378.5,6614.7001953125
2021-09-21,17450.5,799.7999877929688,2325.949951171875,1105.0,555.0,324.1000061035156,10.850000381469728,540.0,930.0,18.549999237060547,32705.0,407.75,78.5,694.4249877929688,1410.0999755859375,1624.0,677.0,2175.0,76.36666870117188,352.5,6601.0
2021-09-22,17580.900390625,805.2999877929688,2339.300048828125,1104.9000244140625,558.7000122070312,319.5,10.699999809265137,550.2000122070312,930.0999755859376,18.5,32550.0,414.6499938964844,79.0999984741211,677.5499877929688,1411.0999755859375,1640.9000244140625,694.9500122070312,2255.0,76.69999694824219,363.0,6800.0
2021-09-23,17670.849609375,832.75,2375.0,1101.0999755859375,575.0,321.8999938964844,10.75,542.0,948.0,18.549999237060547,33420.0,421.8999938964844,80.19999694824219,685.1500244140625,1427.550048828125,1629.949951171875,697.2000122070312,2204.0,78.0,372.0,6858.85009765625
